#time,accel_x,accel_y,accel_z
364.609134,76.570323,153.140646,9858.429112
364.611898,95.712904,153.140646,9877.571693
364.614663,57.427742,153.140646,9934.999435
364.617427,57.427742,248.853550,9934.999435
364.620191,114.855485,248.853550,9915.856854
364.622956,57.427742,191.425808,9877.571693
364.625720,153.140646,191.425808,9877.571693
364.628485,114.855485,287.138712,9858.429112
364.631249,38.285162,229.710970,9896.714274
364.634013,76.570323,248.853550,9915.856854
364.636778,76.570323,210.568389,9762.716208
364.639542,19.142581,210.568389,9781.858789
364.642307,95.712904,229.710970,9839.286531
364.645071,76.570323,172.283227,9820.143950
364.647835,95.712904,153.140646,9762.716208
364.650600,19.142581,153.140646,9896.714274
364.653364,76.570323,172.283227,9877.571693
364.656128,76.570323,210.568389,9858.429112
364.658893,76.570323,210.568389,9896.714274
364.661657,95.712904,210.568389,9858.429112
364.664422,76.570323,210.568389,9858.429112
364.667186,19.142581,210.568389,9858.429112
364.669950,76.570323,114.855485,9820.143950
364.672715,76.570323,210.568389,9858.429112
364.675479,76.570323,229.710970,9877.571693
364.678243,19.142581,248.853550,9896.714274
364.681008,114.855485,153.140646,9839.286531
364.683531,95.712904,287.138712,9858.429112
364.686053,57.427742,153.140646,9877.571693
364.688576,95.712904,172.283227,9954.142016
364.691099,76.570323,153.140646,9877.571693
364.693621,57.427742,133.998066,9934.999435
364.696144,19.142581,114.855485,9877.571693
364.698667,76.570323,172.283227,9820.143950
364.701189,95.712904,172.283227,9858.429112
364.703712,76.570323,210.568389,9820.143950
364.706235,38.285162,76.570323,9858.429112
364.708758,114.855485,210.568389,9820.143950
364.711280,114.855485,57.427742,9781.858789
364.713803,38.285162,76.570323,9820.143950
364.716326,-19.142581,95.712904,9743.573627
364.718848,114.855485,76.570323,9896.714274
364.721371,38.285162,38.285162,9801.001370
364.723894,133.998066,172.283227,9839.286531
364.726416,57.427742,191.425808,9934.999435
364.728939,19.142581,133.998066,9839.286531
364.731462,76.570323,210.568389,9801.001370
364.733985,210.568389,95.712904,9992.427178
364.736507,153.140646,57.427742,9915.856854
364.739030,76.570323,38.285162,9915.856854
364.741553,153.140646,153.140646,10049.854920
364.744075,76.570323,325.423874,9915.856854
364.746598,57.427742,287.138712,9839.286531
364.749121,-19.142581,133.998066,9858.429112
364.751643,95.712904,95.712904,9896.714274
364.754166,114.855485,76.570323,9667.003304
364.756689,57.427742,57.427742,9801.001370
364.759212,172.283227,210.568389,9686.145885
364.761734,76.570323,133.998066,9781.858789
364.764257,-114.855485,172.283227,9762.716208
364.766780,114.855485,210.568389,9934.999435
364.769302,38.285162,172.283227,9915.856854
364.771825,95.712904,191.425808,9571.290400
364.774348,19.142581,210.568389,9820.143950
364.776871,133.998066,133.998066,9973.284597
364.779393,191.425808,172.283227,9858.429112
364.781916,-38.285162,95.712904,9973.284597
364.784568,172.283227,229.710970,9915.856854
364.787220,133.998066,382.851616,9858.429112
364.789873,-76.570323,267.996131,9858.429112
364.792525,229.710970,210.568389,9954.142016
364.795177,153.140646,153.140646,9973.284597
364.797829,-19.142581,153.140646,9667.003304
364.800482,76.570323,287.138712,9934.999435
364.803134,95.712904,210.568389,9954.142016
364.805786,19.142581,325.423874,9609.575562
364.808438,57.427742,133.998066,9724.431046
364.811091,172.283227,210.568389,9915.856854
364.813743,76.570323,267.996131,9705.288466
364.816395,-38.285162,153.140646,9781.858789
364.819047,95.712904,229.710970,9877.571693
364.821700,76.570323,172.283227,9858.429112
364.824352,-95.712904,114.855485,9533.005238
364.827004,-0.000000,191.425808,9839.286531
364.829656,191.425808,76.570323,9954.142016
364.832309,76.570323,267.996131,9647.860723
364.834961,-19.142581,133.998066,9896.714274
364.837613,114.855485,191.425808,10126.425243
364.840265,76.570323,229.710970,9762.716208
364.842918,-133.998066,57.427742,9896.714274
364.845570,306.281293,95.712904,9954.142016
364.848222,57.427742,191.425808,9934.999435
364.850874,38.285162,76.570323,9820.143950
364.853527,114.855485,248.853550,10049.854920
364.856179,76.570323,229.710970,9954.142016
364.858831,57.427742,133.998066,9628.718142
364.861483,-19.142581,114.855485,9915.856854
364.864136,153.140646,19.142581,10049.854920
364.866788,76.570323,191.425808,9686.145885
364.869440,-114.855485,210.568389,9858.429112
364.872092,133.998066,172.283227,9801.001370
364.874745,57.427742,287.138712,9724.431046
364.877397,19.142581,38.285162,9705.288466
364.880049,191.425808,114.855485,9801.001370
364.882701,57.427742,153.140646,9973.284597
364.885354,-76.570323,76.570323,9820.143950
364.888006,172.283227,191.425808,9934.999435
364.890719,114.855485,76.570323,10030.712339
364.893429,57.427742,133.998066,9628.718142
364.896139,57.427742,133.998066,9934.999435
364.898849,210.568389,95.712904,9992.427178
364.901560,95.712904,191.425808,9762.716208
364.904270,-0.000000,191.425808,9992.427178
364.906980,172.283227,210.568389,9915.856854
364.909690,38.285162,191.425808,9877.571693
364.912400,-57.427742,0.000000,9743.573627
364.915110,172.283227,76.570323,9877.571693
364.917820,76.570323,38.285162,10011.569758
364.920530,95.712904,191.425808,9667.003304
364.923240,19.142581,210.568389,9896.714274
364.925950,57.427742,133.998066,9954.142016
364.928661,57.427742,191.425808,9686.145885
364.931371,-133.998066,38.285162,9858.429112
364.934081,153.140646,57.427742,9973.284597
364.936791,133.998066,133.998066,9705.288466
364.939501,38.285162,76.570323,9762.716208
364.942211,229.710970,114.855485,9915.856854
364.944921,19.142581,248.853550,9896.714274
364.947631,19.142581,95.712904,9743.573627
364.950341,95.712904,153.140646,9801.001370
364.953052,153.140646,210.568389,10030.712339
364.955762,-0.000000,114.855485,9686.145885
364.958472,-19.142581,191.425808,9858.429112
364.961182,57.427742,191.425808,9992.427178
364.963892,76.570323,363.709035,9705.288466
364.966602,-57.427742,153.140646,9801.001370
364.969312,287.138712,114.855485,9915.856854
364.972022,57.427742,191.425808,10049.854920
364.974732,38.285162,153.140646,9724.431046
364.977442,57.427742,191.425808,9915.856854
364.980153,57.427742,287.138712,9896.714274
364.982863,95.712904,95.712904,9667.003304
