#time,accel_x,accel_y,accel_z
389.238527,114.855485,172.283227,9820.143950
389.241014,19.142581,114.855485,9762.716208
389.243501,76.570323,248.853550,9896.714274
389.245988,19.142581,133.998066,9839.286531
389.248475,38.285162,172.283227,9896.714274
389.250962,19.142581,248.853550,9839.286531
389.253449,172.283227,267.996131,9820.143950
389.255936,114.855485,229.710970,9762.716208
389.258423,76.570323,210.568389,9896.714274
389.260910,95.712904,191.425808,9934.999435
389.263397,133.998066,153.140646,9820.143950
389.265883,38.285162,76.570323,9820.143950
389.268370,19.142581,95.712904,9934.999435
389.270857,19.142581,57.427742,9934.999435
389.273344,19.142581,210.568389,9781.858789
389.275831,57.427742,306.281293,9896.714274
389.278318,19.142581,133.998066,9781.858789
389.280805,95.712904,133.998066,9743.573627
389.283292,95.712904,38.285162,9973.284597
389.285779,76.570323,0.000000,9762.716208
389.288266,76.570323,267.996131,9781.858789
389.290753,57.427742,306.281293,9896.714274
389.293240,38.285162,267.996131,9877.571693
389.295727,95.712904,210.568389,9858.429112
389.298214,57.427742,133.998066,9973.284597
389.300700,191.425808,133.998066,9915.856854
389.303187,38.285162,133.998066,9839.286531
389.305674,57.427742,114.855485,9896.714274
389.308355,57.427742,248.853550,9954.142016
389.311036,19.142581,133.998066,9839.286531
389.313718,76.570323,248.853550,9801.001370
389.316399,114.855485,229.710970,9762.716208
389.319080,76.570323,76.570323,9724.431046
389.321761,57.427742,210.568389,9762.716208
389.324442,19.142581,172.283227,9801.001370
389.327123,57.427742,191.425808,9743.573627
389.329804,95.712904,114.855485,9762.716208
389.332485,57.427742,114.855485,9801.001370
389.335166,114.855485,191.425808,9934.999435
389.337847,76.570323,114.855485,9877.571693
389.340529,95.712904,153.140646,9973.284597
389.343210,133.998066,133.998066,9915.856854
389.345891,95.712904,191.425808,9934.999435
389.348572,57.427742,248.853550,9934.999435
389.351253,38.285162,210.568389,9896.714274
389.353934,95.712904,172.283227,9877.571693
389.356615,57.427742,172.283227,9934.999435
389.359296,76.570323,76.570323,9934.999435
389.361977,114.855485,229.710970,9801.001370
389.364658,76.570323,114.855485,9762.716208
389.367340,95.712904,191.425808,9743.573627
389.370021,133.998066,191.425808,9820.143950
389.372702,76.570323,172.283227,9877.571693
389.375383,19.142581,153.140646,9781.858789
389.378064,38.285162,133.998066,9858.429112
389.380745,76.570323,172.283227,9877.571693
389.383426,57.427742,133.998066,9934.999435
389.386107,133.998066,153.140646,9801.001370
389.388788,76.570323,210.568389,9820.143950
389.391469,76.570323,114.855485,9801.001370
389.394151,76.570323,153.140646,9781.858789
389.396832,114.855485,210.568389,9877.571693
389.399513,95.712904,210.568389,9858.429112
389.402194,114.855485,172.283227,9839.286531
389.404875,191.425808,133.998066,9858.429112
389.407556,76.570323,114.855485,9820.143950
389.410237,76.570323,114.855485,9858.429112
389.412918,153.140646,153.140646,9877.571693
389.415619,76.570323,172.283227,9858.429112
389.418320,57.427742,229.710970,9896.714274
389.421021,76.570323,114.855485,9877.571693
389.423722,114.855485,210.568389,9839.286531
389.426424,76.570323,114.855485,9858.429112
389.429125,76.570323,172.283227,9762.716208
389.431826,19.142581,191.425808,9781.858789
389.434527,95.712904,172.283227,9762.716208
389.437228,19.142581,191.425808,9858.429112
