#time,accel_x,accel_y,accel_z
375.362496,57.427742,133.998066,9934.999435
375.365490,95.712904,172.283227,9801.001370
375.368483,133.998066,172.283227,9820.143950
375.371476,19.142581,133.998066,9820.143950
375.374470,76.570323,229.710970,9858.429112
375.377463,57.427742,287.138712,9820.143950
375.380457,95.712904,306.281293,9839.286531
375.383450,57.427742,287.138712,9839.286531
375.386443,76.570323,114.855485,9820.143950
375.389437,19.142581,172.283227,9801.001370
375.392430,19.142581,153.140646,9781.858789
375.395424,76.570323,172.283227,9877.571693
375.398417,114.855485,133.998066,9915.856854
375.401410,38.285162,76.570323,9820.143950
375.404404,19.142581,248.853550,9781.858789
375.407397,95.712904,325.423874,9915.856854
375.410390,153.140646,95.712904,9781.858789
375.413384,76.570323,76.570323,9705.288466
375.416377,114.855485,-19.142581,9820.143950
375.419371,133.998066,95.712904,9762.716208
375.422364,76.570323,191.425808,9762.716208
375.425357,95.712904,325.423874,9896.714274
375.428351,191.425808,306.281293,9877.571693
375.431344,133.998066,267.996131,9858.429112
375.434338,76.570323,76.570323,10011.569758
375.437331,114.855485,76.570323,9973.284597
375.440324,95.712904,210.568389,9858.429112
375.442697,19.142581,210.568389,9839.286531
375.445070,57.427742,191.425808,9992.427178
375.447443,76.570323,153.140646,9839.286531
375.449815,19.142581,153.140646,9896.714274
375.452188,76.570323,210.568389,9762.716208
375.454561,38.285162,114.855485,9705.288466
375.456934,114.855485,172.283227,9743.573627
375.459306,76.570323,114.855485,9820.143950
375.461679,38.285162,133.998066,9762.716208
375.464052,95.712904,76.570323,9686.145885
375.466425,95.712904,210.568389,9820.143950
375.468797,114.855485,210.568389,9877.571693
375.471170,57.427742,191.425808,9934.999435
375.473543,95.712904,133.998066,9915.856854
375.475915,57.427742,133.998066,10011.569758
375.478288,57.427742,153.140646,9934.999435
375.480661,57.427742,248.853550,9934.999435
375.483034,76.570323,172.283227,9877.571693
375.485406,114.855485,191.425808,9877.571693
375.487779,19.142581,172.283227,9858.429112
375.490152,76.570323,172.283227,9877.571693
375.492525,76.570323,210.568389,9858.429112
375.494897,76.570323,229.710970,9820.143950
375.497270,153.140646,153.140646,9743.573627
375.499643,114.855485,229.710970,9820.143950
375.502016,191.425808,95.712904,9743.573627
375.504388,95.712904,76.570323,9896.714274
375.506761,76.570323,114.855485,9839.286531
375.509134,57.427742,95.712904,9801.001370
375.511506,19.142581,210.568389,9839.286531
375.513879,76.570323,172.283227,9820.143950
375.516252,38.285162,76.570323,9877.571693
375.518625,19.142581,153.140646,9801.001370
375.520997,76.570323,172.283227,9762.716208
375.523370,76.570323,210.568389,9801.001370
375.525743,95.712904,133.998066,9896.714274
375.528116,114.855485,172.283227,9858.429112
375.530488,133.998066,172.283227,9877.571693
375.532861,95.712904,229.710970,9858.429112
375.535234,133.998066,191.425808,9820.143950
375.537744,57.427742,191.425808,9934.999435
375.540255,57.427742,133.998066,9934.999435
375.542765,19.142581,172.283227,9896.714274
375.545276,114.855485,210.568389,9954.142016
375.547786,57.427742,191.425808,9877.571693
375.550297,114.855485,172.283227,9839.286531
375.552808,19.142581,133.998066,9839.286531
375.555318,76.570323,210.568389,9820.143950
375.557829,19.142581,248.853550,9781.858789
375.560339,19.142581,172.283227,9762.716208
375.562850,19.142581,133.998066,9820.143950
375.565360,57.427742,76.570323,9820.143950
375.567871,153.140646,95.712904,9820.143950
375.570381,76.570323,114.855485,9820.143950
375.572892,95.712904,172.283227,9820.143950
375.575402,95.712904,191.425808,9934.999435
375.577913,76.570323,191.425808,9858.429112
375.580423,133.998066,229.710970,9762.716208
375.582934,76.570323,267.996131,9896.714274
375.585444,57.427742,133.998066,9934.999435
375.587955,57.427742,95.712904,9858.429112
375.590465,133.998066,76.570323,9973.284597
375.592976,76.570323,114.855485,10068.997501
375.595486,114.855485,306.281293,9839.286531
375.597997,38.285162,325.423874,9839.286531
375.600508,153.140646,287.138712,9896.714274
375.603018,114.855485,191.425808,9762.716208
375.605529,19.142581,0.000000,9705.288466
375.608039,19.142581,95.712904,9973.284597
375.610550,-0.000000,133.998066,9820.143950
375.613060,-133.998066,210.568389,9686.145885
375.615571,38.285162,401.994197,9954.142016
375.618081,57.427742,287.138712,9781.858789
375.620592,-210.568389,114.855485,9590.432981
375.623102,133.998066,76.570323,9915.856854
375.625613,57.427742,153.140646,9743.573627
375.628123,-38.285162,153.140646,9724.431046
375.630634,153.140646,210.568389,10068.997501
375.633144,-0.000000,210.568389,9915.856854
375.635655,38.285162,287.138712,9724.431046
375.638216,382.851616,172.283227,9992.427178
375.640776,153.140646,191.425808,10049.854920
375.643337,76.570323,229.710970,9839.286531
375.645898,95.712904,191.425808,9954.142016
375.648458,76.570323,229.710970,9858.429112
375.651019,76.570323,229.710970,9762.716208
375.653580,248.853550,114.855485,9896.714274
375.656140,114.855485,95.712904,9781.858789
375.658701,-57.427742,248.853550,9781.858789
375.661262,57.427742,133.998066,9973.284597
375.663822,19.142581,153.140646,9781.858789
375.666383,-0.000000,191.425808,9858.429112
375.668944,248.853550,57.427742,9743.573627
375.671505,133.998066,133.998066,9667.003304
375.674065,-76.570323,153.140646,9915.856854
375.676626,153.140646,95.712904,9781.858789
375.679187,114.855485,172.283227,9781.858789
375.681747,38.285162,344.566454,9877.571693
375.684308,287.138712,76.570323,9858.429112
375.686869,95.712904,229.710970,9762.716208
375.689429,-57.427742,287.138712,10049.854920
375.691990,191.425808,95.712904,9954.142016
375.694551,153.140646,229.710970,9781.858789
375.697111,38.285162,325.423874,9877.571693
375.699672,210.568389,76.570323,9820.143950
375.702233,114.855485,172.283227,9820.143950
375.704793,38.285162,287.138712,9915.856854
375.707354,153.140646,57.427742,9896.714274
375.709915,-19.142581,229.710970,9724.431046
375.712476,153.140646,133.998066,9973.284597
375.715036,38.285162,76.570323,9839.286531
375.717597,19.142581,76.570323,9724.431046
375.720158,172.283227,19.142581,9896.714274
375.722718,-57.427742,133.998066,9858.429112
375.725279,57.427742,153.140646,9686.145885
375.727840,153.140646,114.855485,9839.286531
375.730400,19.142581,191.425808,9858.429112
375.732961,-19.142581,76.570323,9820.143950
375.735522,172.283227,133.998066,9934.999435
375.738082,19.142581,95.712904,9973.284597
375.740657,-95.712904,153.140646,9781.858789
375.743231,172.283227,191.425808,9915.856854
375.745805,76.570323,191.425808,9877.571693
375.748379,-133.998066,267.996131,9934.999435
375.750953,172.283227,133.998066,9934.999435
375.753527,153.140646,114.855485,9896.714274
375.756101,76.570323,267.996131,9915.856854
375.758675,267.996131,38.285162,9762.716208
375.761249,191.425808,267.996131,9839.286531
375.763824,-114.855485,248.853550,9896.714274
375.766398,267.996131,76.570323,9820.143950
375.768972,76.570323,153.140646,9781.858789
375.771546,-57.427742,229.710970,9858.429112
375.774120,153.140646,76.570323,9686.145885
375.776694,76.570323,229.710970,9686.145885
375.779268,-19.142581,287.138712,9954.142016
375.781842,133.998066,57.427742,9724.431046
375.784416,114.855485,153.140646,9667.003304
375.786990,-0.000000,267.996131,9877.571693
375.789565,172.283227,95.712904,9781.858789
375.792139,95.712904,306.281293,9839.286531
375.794713,19.142581,306.281293,9992.427178
375.797287,95.712904,95.712904,9896.714274
375.799861,153.140646,248.853550,9667.003304
375.802435,114.855485,191.425808,9934.999435
375.805009,76.570323,191.425808,9820.143950
375.807583,-0.000000,191.425808,9781.858789
375.810157,133.998066,267.996131,10011.569758
375.812732,-19.142581,210.568389,9915.856854
375.815306,57.427742,248.853550,9686.145885
375.817880,172.283227,210.568389,9915.856854
375.820454,95.712904,95.712904,9801.001370
375.823028,-19.142581,229.710970,9781.858789
375.825602,114.855485,133.998066,10011.569758
375.828176,-95.712904,210.568389,9839.286531
375.830750,-19.142581,210.568389,9724.431046
375.833324,287.138712,153.140646,9896.714274
375.835898,95.712904,153.140646,9801.001370
375.838473,-0.000000,172.283227,9781.858789
375.841047,210.568389,210.568389,9896.714274
375.843619,57.427742,153.140646,9934.999435
375.846192,19.142581,306.281293,9743.573627
375.848764,229.710970,76.570323,9858.429112
375.851336,95.712904,267.996131,9705.288466
375.853909,38.285162,325.423874,9877.571693
375.856481,248.853550,95.712904,9934.999435
375.859054,133.998066,248.853550,9877.571693
375.861626,-0.000000,229.710970,9915.856854
375.864199,172.283227,57.427742,9781.858789
375.866771,19.142581,248.853550,9820.143950
375.869343,38.285162,229.710970,10030.712339
375.871916,153.140646,76.570323,9801.001370
375.874488,153.140646,248.853550,9762.716208
375.877061,-76.570323,248.853550,9839.286531
375.879633,153.140646,76.570323,9820.143950
375.882206,57.427742,153.140646,9743.573627
375.884778,38.285162,133.998066,9954.142016
375.887350,57.427742,57.427742,9839.286531
375.889923,114.855485,210.568389,9762.716208
375.892495,-0.000000,248.853550,9839.286531
375.895068,57.427742,95.712904,9781.858789
375.897640,114.855485,76.570323,9724.431046
375.900212,229.710970,114.855485,9954.142016
375.902785,57.427742,133.998066,9934.999435
375.905357,-38.285162,210.568389,9801.001370
375.907930,95.712904,133.998066,9992.427178
375.910502,-0.000000,210.568389,9896.714274
375.913075,-0.000000,133.998066,9781.858789
375.915647,191.425808,76.570323,10011.569758
