#time,accel_x,accel_y,accel_z
361.025947,95.712904,57.427742,9820.143950
361.028633,57.427742,-19.142581,9820.143950
361.031319,95.712904,172.283227,9705.288466
361.034005,114.855485,325.423874,9896.714274
361.036691,153.140646,210.568389,9992.427178
361.039377,76.570323,229.710970,9839.286531
361.042063,76.570323,153.140646,9934.999435
361.044749,191.425808,95.712904,9973.284597
361.047435,114.855485,114.855485,9820.143950
361.050121,76.570323,114.855485,9877.571693
361.052891,57.427742,248.853550,10011.569758
361.055660,-19.142581,248.853550,9877.571693
361.058430,-0.000000,267.996131,9781.858789
361.061200,57.427742,248.853550,9934.999435
361.063970,76.570323,172.283227,9762.716208
361.066739,57.427742,114.855485,9801.001370
361.069509,19.142581,153.140646,9762.716208
361.072279,57.427742,153.140646,9743.573627
361.075049,76.570323,229.710970,9762.716208
361.077819,95.712904,229.710970,9820.143950
361.080588,76.570323,248.853550,9896.714274
361.083358,133.998066,210.568389,9877.571693
361.086128,38.285162,248.853550,9839.286531
361.088898,114.855485,248.853550,9934.999435
361.091668,57.427742,153.140646,9934.999435
361.094437,114.855485,153.140646,9954.142016
361.097207,57.427742,191.425808,9934.999435
361.099977,153.140646,248.853550,9934.999435
361.102747,76.570323,267.996131,9915.856854
361.105517,114.855485,210.568389,9820.143950
361.108286,76.570323,229.710970,9820.143950
361.111056,57.427742,210.568389,9877.571693
361.113826,95.712904,210.568389,9820.143950
361.116596,76.570323,172.283227,9820.143950
361.119366,57.427742,248.853550,9762.716208
361.122135,76.570323,229.710970,9820.143950
361.124905,19.142581,153.140646,9896.714274
361.127675,19.142581,153.140646,9896.714274
361.130445,19.142581,153.140646,9896.714274
361.133215,19.142581,153.140646,9896.714274
361.135984,76.570323,153.140646,9839.286531
361.138754,76.570323,114.855485,9762.716208
361.141524,95.712904,229.710970,9839.286531
361.144294,57.427742,133.998066,9934.999435
361.147064,19.142581,191.425808,9877.571693
361.149833,76.570323,191.425808,9762.716208
361.152603,76.570323,191.425808,9781.858789
361.155373,95.712904,114.855485,9839.286531
361.158143,95.712904,114.855485,9858.429112
361.160913,57.427742,95.712904,9896.714274
361.163673,76.570323,172.283227,9877.571693
361.166434,38.285162,172.283227,9915.856854
361.169194,114.855485,172.283227,9801.001370
361.171955,76.570323,172.283227,9839.286531
361.174715,76.570323,114.855485,9820.143950
361.177476,38.285162,76.570323,9762.716208
361.180236,57.427742,76.570323,9877.571693
361.182997,19.142581,133.998066,9896.714274
361.185757,38.285162,76.570323,9820.143950
361.188518,38.285162,38.285162,9820.143950
361.191279,-57.427742,95.712904,9762.716208
361.194039,38.285162,76.570323,9820.143950
361.196800,114.855485,76.570323,9896.714274
361.199560,38.285162,133.998066,9820.143950
361.202321,95.712904,114.855485,9801.001370
361.205081,76.570323,191.425808,9877.571693
361.207842,38.285162,172.283227,9915.856854
361.210602,95.712904,153.140646,9858.429112
361.213363,95.712904,114.855485,9934.999435
361.216123,133.998066,57.427742,9934.999435
361.218884,133.998066,38.285162,9973.284597
361.221644,153.140646,153.140646,10011.569758
361.224405,-38.285162,229.710970,9896.714274
361.227166,114.855485,267.996131,9915.856854
361.229926,38.285162,76.570323,9820.143950
361.232687,95.712904,172.283227,9858.429112
361.235447,76.570323,133.998066,9781.858789
361.238208,-19.142581,19.142581,9762.716208
361.240968,114.855485,210.568389,9762.716208
361.243729,-19.142581,172.283227,9915.856854
361.246489,114.855485,267.996131,9667.003304
361.249250,-57.427742,153.140646,9839.286531
361.252010,76.570323,172.283227,9820.143950
361.254771,76.570323,153.140646,9820.143950
361.257531,-19.142581,76.570323,9762.716208
361.260292,114.855485,210.568389,9801.001370
361.263053,57.427742,153.140646,9973.284597
361.265813,19.142581,248.853550,9781.858789
361.268574,19.142581,306.281293,10011.569758
361.271334,133.998066,267.996131,9973.284597
361.274064,57.427742,287.138712,9820.143950
361.276793,57.427742,153.140646,9934.999435
361.279523,133.998066,153.140646,9954.142016
361.282253,95.712904,153.140646,9934.999435
361.284982,-0.000000,267.996131,9686.145885
361.287712,76.570323,210.568389,9743.573627
361.290441,114.855485,248.853550,9992.427178
361.293171,114.855485,210.568389,9686.145885
361.295900,19.142581,95.712904,9686.145885
361.298630,133.998066,133.998066,9896.714274
361.301360,57.427742,267.996131,9839.286531
361.304089,19.142581,191.425808,9801.001370
361.306819,57.427742,267.996131,9839.286531
361.309548,76.570323,210.568389,9934.999435
361.312278,38.285162,248.853550,9609.575562
361.315008,76.570323,172.283227,9801.001370
361.317737,95.712904,133.998066,9934.999435
361.320467,114.855485,172.283227,9762.716208
361.323196,-19.142581,114.855485,9973.284597
361.325926,133.998066,287.138712,9934.999435
361.328656,38.285162,210.568389,9915.856854
361.331385,57.427742,114.855485,9781.858789
361.334115,191.425808,133.998066,9839.286531
361.336844,133.998066,133.998066,9934.999435
361.339574,-0.000000,114.855485,9915.856854
361.342304,38.285162,172.283227,9896.714274
361.345033,19.142581,191.425808,9820.143950
361.347763,76.570323,133.998066,9896.714274
361.350492,57.427742,114.855485,9820.143950
361.353222,38.285162,76.570323,9877.571693
361.355952,-0.000000,191.425808,9896.714274
361.358681,76.570323,248.853550,9762.716208
361.361411,-38.285162,133.998066,9801.001370
361.364140,76.570323,114.855485,9762.716208
361.366870,153.140646,95.712904,9781.858789
361.369600,-19.142581,-38.285162,9820.143950
361.372329,210.568389,95.712904,9858.429112
361.375059,38.285162,114.855485,9973.284597
361.377788,19.142581,287.138712,9743.573627
361.380518,76.570323,114.855485,9858.429112
361.383211,95.712904,191.425808,9973.284597
361.385904,133.998066,76.570323,9896.714274
361.388597,114.855485,38.285162,9954.142016
361.391290,153.140646,76.570323,9915.856854
361.393983,-0.000000,76.570323,9915.856854
361.396676,76.570323,210.568389,9762.716208
361.399369,57.427742,153.140646,9973.284597
361.402063,57.427742,133.998066,9973.284597
361.404756,133.998066,114.855485,9858.429112
361.407449,19.142581,133.998066,9839.286531
361.410142,153.140646,95.712904,9705.288466
361.412835,76.570323,114.855485,9801.001370
361.415528,19.142581,114.855485,9801.001370
361.418221,19.142581,153.140646,9820.143950
361.420914,19.142581,191.425808,9896.714274
361.423607,76.570323,267.996131,9724.431046
361.426300,38.285162,76.570323,9743.573627
361.428993,114.855485,114.855485,9877.571693
361.431686,95.712904,153.140646,10049.854920
361.434380,-133.998066,114.855485,9801.001370
361.437073,76.570323,210.568389,9858.429112
361.439766,133.998066,267.996131,9954.142016
361.442459,95.712904,172.283227,9820.143950
361.445152,19.142581,133.998066,9858.429112
361.447845,172.283227,210.568389,10011.569758
361.450538,57.427742,306.281293,9896.714274
361.453231,-0.000000,133.998066,9896.714274
361.455924,172.283227,248.853550,9934.999435
361.458617,114.855485,114.855485,9877.571693
361.461310,-0.000000,172.283227,9801.001370
361.464003,38.285162,133.998066,9820.143950
361.466697,38.285162,287.138712,9858.429112
361.469390,57.427742,306.281293,9781.858789
361.472083,76.570323,210.568389,9820.143950
361.474776,38.285162,267.996131,9820.143950
361.477469,76.570323,172.283227,9801.001370
361.480162,-19.142581,76.570323,9858.429112
361.482855,76.570323,172.283227,9762.716208
361.485548,76.570323,248.853550,9915.856854
361.488241,38.285162,382.851616,9820.143950
361.490902,19.142581,153.140646,9801.001370
361.493564,248.853550,210.568389,9915.856854
361.496225,133.998066,229.710970,9858.429112
361.498886,114.855485,172.283227,9839.286531
361.501547,95.712904,210.568389,9820.143950
361.504209,133.998066,267.996131,9973.284597
361.506870,76.570323,210.568389,9820.143950
361.509531,57.427742,191.425808,9954.142016
361.512192,19.142581,248.853550,9915.856854
361.514854,153.140646,287.138712,9781.858789
361.517515,76.570323,76.570323,9915.856854
361.520176,191.425808,172.283227,9839.286531
361.522837,38.285162,153.140646,9915.856854
361.525498,-0.000000,229.710970,9801.001370
361.528160,114.855485,229.710970,9762.716208
361.530821,95.712904,172.283227,9954.142016
361.533482,95.712904,210.568389,9762.716208
361.536143,57.427742,38.285162,9801.001370
361.538805,57.427742,95.712904,9858.429112
361.541466,114.855485,153.140646,9934.999435
361.544127,114.855485,172.283227,9858.429112
361.546788,38.285162,172.283227,9724.431046
361.549450,114.855485,114.855485,9858.429112
361.552111,76.570323,153.140646,9762.716208
361.554772,-19.142581,76.570323,9762.716208
361.557433,172.283227,172.283227,10011.569758
361.560094,153.140646,287.138712,9896.714274
361.562756,-38.285162,153.140646,9839.286531
361.565417,95.712904,153.140646,9820.143950
361.568078,95.712904,133.998066,9973.284597
361.570739,76.570323,114.855485,9820.143950
361.573401,-19.142581,76.570323,9820.143950
361.576062,38.285162,210.568389,9915.856854
361.578723,114.855485,191.425808,9762.716208
