#time,accel_x,accel_y,accel_z
406.139674,19.142581,172.283227,9858.429112
406.142894,76.570323,210.568389,9877.571693
406.146114,76.570323,114.855485,9858.429112
406.149334,76.570323,172.283227,9762.716208
406.152554,153.140646,153.140646,9934.999435
406.155774,76.570323,191.425808,9762.716208
406.158994,19.142581,248.853550,9820.143950
406.162214,38.285162,325.423874,9877.571693
406.165434,76.570323,229.710970,9820.143950
406.168654,19.142581,248.853550,9801.001370
406.171874,76.570323,210.568389,9877.571693
406.175094,19.142581,153.140646,9801.001370
406.178314,76.570323,172.283227,9877.571693
406.181533,76.570323,133.998066,9915.856854
406.184753,57.427742,153.140646,9973.284597
406.187973,-57.427742,172.283227,9896.714274
406.191193,-0.000000,248.853550,9801.001370
406.194413,76.570323,325.423874,9896.714274
406.197633,191.425808,191.425808,9839.286531
406.200853,95.712904,76.570323,9724.431046
406.204073,57.427742,95.712904,9877.571693
406.207293,76.570323,-38.285162,9915.856854
406.210513,-57.427742,248.853550,9781.858789
406.213733,57.427742,363.709035,9820.143950
406.216953,95.712904,267.996131,9915.856854
406.220173,19.142581,191.425808,9801.001370
406.223393,76.570323,114.855485,9877.571693
406.226613,210.568389,95.712904,9992.427178
406.229833,114.855485,114.855485,9762.716208
406.233053,76.570323,172.283227,9877.571693
406.236273,57.427742,191.425808,10049.854920
406.239493,57.427742,287.138712,9839.286531
406.242713,76.570323,172.283227,9762.716208
406.245933,76.570323,191.425808,9820.143950
406.249152,19.142581,133.998066,9781.858789
406.252372,-0.000000,76.570323,9762.716208
406.255592,76.570323,153.140646,9762.716208
