#time,accel_x,accel_y,accel_z
396.024309,19.142581,191.425808,9820.143950
396.026640,19.142581,172.283227,9820.143950
396.028971,19.142581,133.998066,9896.714274
396.031302,95.712904,172.283227,9858.429112
396.033632,76.570323,153.140646,9877.571693
396.035963,76.570323,210.568389,9877.571693
396.038294,76.570323,153.140646,9877.571693
396.040625,76.570323,172.283227,9743.573627
396.042956,57.427742,287.138712,9896.714274
396.045287,95.712904,95.712904,9896.714274
396.047618,76.570323,76.570323,9609.575562
396.049949,57.427742,95.712904,9801.001370
396.052280,114.855485,-57.427742,9877.571693
396.054610,95.712904,153.140646,9743.573627
396.056941,114.855485,306.281293,9915.856854
396.059272,19.142581,344.566454,9934.999435
396.061603,57.427742,248.853550,9934.999435
396.063934,57.427742,153.140646,9877.571693
396.066265,133.998066,38.285162,10030.712339
396.068596,133.998066,172.283227,9820.143950
396.070927,57.427742,95.712904,9896.714274
396.073258,19.142581,306.281293,9954.142016
396.075452,38.285162,248.853550,9858.429112
396.077646,76.570323,229.710970,9762.716208
396.079840,191.425808,229.710970,9858.429112
396.082034,19.142581,76.570323,9781.858789
396.084228,19.142581,95.712904,9743.573627
396.086422,76.570323,114.855485,9762.716208
396.088616,57.427742,114.855485,9781.858789
396.090810,76.570323,133.998066,9724.431046
396.093004,38.285162,267.996131,9820.143950
396.095198,114.855485,191.425808,9934.999435
396.097392,95.712904,133.998066,9877.571693
396.099586,38.285162,114.855485,9973.284597
396.101780,76.570323,114.855485,9877.571693
396.103974,76.570323,172.283227,9877.571693
396.106168,95.712904,229.710970,9877.571693
396.108362,57.427742,191.425808,9954.142016
396.110556,57.427742,133.998066,9934.999435
396.112750,114.855485,210.568389,9877.571693
396.114944,76.570323,191.425808,9877.571693
396.117139,19.142581,153.140646,9896.714274
396.119333,19.142581,248.853550,9781.858789
396.121527,95.712904,172.283227,9762.716208
396.123721,76.570323,153.140646,9762.716208
396.125915,76.570323,172.283227,9858.429112
396.128109,114.855485,287.138712,9858.429112
396.130303,19.142581,133.998066,9781.858789
396.132497,-0.000000,191.425808,9839.286531
396.134691,114.855485,172.283227,9877.571693
396.136885,57.427742,133.998066,9877.571693
396.139079,19.142581,191.425808,9839.286531
396.141273,-0.000000,172.283227,9839.286531
396.143467,57.427742,229.710970,9801.001370
396.145661,114.855485,133.998066,9858.429112
396.147855,114.855485,114.855485,9858.429112
396.150049,153.140646,191.425808,9820.143950
396.152243,76.570323,114.855485,9877.571693
396.154437,95.712904,191.425808,9743.573627
396.156631,19.142581,133.998066,9839.286531
396.158825,57.427742,133.998066,9973.284597
396.161019,133.998066,172.283227,9839.286531
396.163469,57.427742,172.283227,9877.571693
396.165919,95.712904,153.140646,9934.999435
396.168369,114.855485,210.568389,9877.571693
396.170818,133.998066,172.283227,9877.571693
396.173268,19.142581,153.140646,9858.429112
396.175718,57.427742,114.855485,9781.858789
396.178168,76.570323,114.855485,9820.143950
396.180617,57.427742,114.855485,9801.001370
396.183067,76.570323,114.855485,9820.143950
396.185517,57.427742,95.712904,9781.858789
396.187967,57.427742,57.427742,9781.858789
396.190417,57.427742,114.855485,9801.001370
396.192866,76.570323,172.283227,9820.143950
396.195316,153.140646,57.427742,9801.001370
396.197766,114.855485,95.712904,9896.714274
396.200216,114.855485,95.712904,9896.714274
396.202665,76.570323,172.283227,9839.286531
396.205115,114.855485,153.140646,9934.999435
396.207565,114.855485,210.568389,9801.001370
396.210015,95.712904,210.568389,9839.286531
396.212464,76.570323,172.283227,10068.997501
396.214914,19.142581,95.712904,9934.999435
396.217364,38.285162,248.853550,9839.286531
396.219814,153.140646,401.994197,9896.714274
396.222263,267.996131,325.423874,9877.571693
