#time,accel_x,accel_y,accel_z
308.017781,-19.142581,57.427742,9896.714274
308.020323,95.712904,172.283227,9762.716208
308.022864,133.998066,191.425808,9743.573627
308.025405,133.998066,172.283227,9858.429112
308.027947,76.570323,76.570323,9705.288466
308.030488,76.570323,114.855485,9820.143950
308.033030,172.283227,19.142581,9858.429112
308.035571,114.855485,229.710970,9762.716208
308.038112,57.427742,325.423874,9858.429112
308.040654,19.142581,153.140646,9896.714274
308.043195,95.712904,172.283227,9934.999435
308.045737,114.855485,114.855485,9877.571693
308.048278,133.998066,76.570323,10011.569758
308.050819,19.142581,191.425808,9896.714274
308.053361,-38.285162,76.570323,9858.429112
308.055902,19.142581,191.425808,9934.999435
308.058444,76.570323,153.140646,9877.571693
308.060985,76.570323,114.855485,9762.716208
308.063528,153.140646,172.283227,9801.001370
308.066071,57.427742,133.998066,9686.145885
308.068614,76.570323,172.283227,9762.716208
308.071157,38.285162,153.140646,9762.716208
308.073700,19.142581,153.140646,9781.858789
308.076243,95.712904,287.138712,9781.858789
308.078787,76.570323,210.568389,9762.716208
308.081330,76.570323,172.283227,9877.571693
308.083873,57.427742,114.855485,9858.429112
308.086416,19.142581,114.855485,9973.284597
308.088959,57.427742,172.283227,9954.142016
308.091502,57.427742,248.853550,9934.999435
308.094045,153.140646,248.853550,9934.999435
308.096588,133.998066,248.853550,9915.856854
308.099131,95.712904,114.855485,9877.571693
308.101674,76.570323,172.283227,9877.571693
308.104217,114.855485,210.568389,9839.286531
308.106760,76.570323,191.425808,9839.286531
308.109303,95.712904,229.710970,9820.143950
308.111847,76.570323,172.283227,9762.716208
308.114390,-0.000000,191.425808,9839.286531
308.116933,76.570323,172.283227,9762.716208
308.119476,19.142581,191.425808,9801.001370
308.122019,19.142581,153.140646,9839.286531
308.124562,-0.000000,76.570323,9820.143950
308.127105,76.570323,95.712904,9801.001370
308.129648,38.285162,76.570323,9801.001370
308.132191,19.142581,133.998066,9820.143950
308.134734,95.712904,172.283227,9858.429112
308.137277,76.570323,210.568389,9877.571693
308.139820,76.570323,191.425808,9877.571693
308.142363,57.427742,114.855485,9896.714274
308.144907,95.712904,229.710970,9781.858789
308.147450,76.570323,153.140646,9820.143950
308.149993,133.998066,172.283227,9858.429112
308.152536,76.570323,210.568389,9858.429112
308.155079,57.427742,248.853550,9934.999435
308.157622,57.427742,248.853550,9877.571693
308.160165,76.570323,172.283227,9934.999435
308.162708,76.570323,76.570323,9915.856854
308.165250,76.570323,172.283227,9877.571693
308.167792,-0.000000,191.425808,9896.714274
308.170333,114.855485,210.568389,9801.001370
308.172875,57.427742,114.855485,9801.001370
308.175417,153.140646,95.712904,9839.286531
308.177959,114.855485,172.283227,9839.286531
308.180500,95.712904,248.853550,9724.431046
308.183042,76.570323,95.712904,9781.858789
308.185584,114.855485,76.570323,9896.714274
308.188126,57.427742,95.712904,9781.858789
308.190667,57.427742,114.855485,9858.429112
308.193209,76.570323,114.855485,9858.429112
308.195751,57.427742,95.712904,9839.286531
308.198292,114.855485,210.568389,9839.286531
308.200834,114.855485,229.710970,9762.716208
308.203376,95.712904,210.568389,9839.286531
308.205918,57.427742,191.425808,9877.571693
308.208459,57.427742,153.140646,9934.999435
308.211001,76.570323,76.570323,9973.284597
308.213543,95.712904,76.570323,10011.569758
308.216085,114.855485,229.710970,9877.571693
308.218626,76.570323,210.568389,9877.571693
308.221168,19.142581,248.853550,9724.431046
308.223710,38.285162,133.998066,9762.716208
308.226252,95.712904,95.712904,9839.286531
308.228793,57.427742,95.712904,9801.001370
308.231335,57.427742,153.140646,9705.288466
308.233877,57.427742,153.140646,9724.431046
308.236419,76.570323,133.998066,9781.858789
308.238960,-19.142581,153.140646,9877.571693
308.241502,38.285162,248.853550,9858.429112
308.244044,38.285162,229.710970,9724.431046
308.246586,153.140646,191.425808,9877.571693
308.249127,76.570323,172.283227,9801.001370
308.251669,95.712904,191.425808,9858.429112
308.254211,57.427742,172.283227,9954.142016
308.256753,95.712904,191.425808,9858.429112
308.259294,57.427742,287.138712,9896.714274
308.261836,76.570323,248.853550,9915.856854
308.264378,57.427742,191.425808,9934.999435
308.266918,19.142581,114.855485,9762.716208
308.269458,133.998066,210.568389,9877.571693
308.271999,153.140646,229.710970,9896.714274
308.274539,57.427742,95.712904,9896.714274
308.277079,19.142581,210.568389,9858.429112
308.279619,19.142581,114.855485,9858.429112
308.282160,76.570323,114.855485,9877.571693
308.284700,153.140646,114.855485,9896.714274
308.287240,-19.142581,248.853550,9839.286531
308.289780,76.570323,229.710970,9743.573627
308.292321,19.142581,133.998066,9781.858789
308.294861,57.427742,114.855485,9801.001370
308.297401,38.285162,95.712904,9896.714274
308.299941,76.570323,95.712904,9915.856854
308.302482,76.570323,229.710970,9820.143950
308.305022,76.570323,210.568389,9858.429112
308.307562,133.998066,229.710970,9877.571693
308.310102,153.140646,153.140646,9934.999435
308.312643,95.712904,133.998066,9934.999435
308.315183,57.427742,153.140646,9973.284597
308.317723,95.712904,153.140646,9934.999435
308.320263,57.427742,133.998066,9934.999435
308.322804,76.570323,76.570323,9915.856854
308.325344,114.855485,95.712904,9858.429112
308.327884,76.570323,172.283227,9762.716208
308.330424,57.427742,229.710970,9781.858789
308.332965,95.712904,248.853550,9934.999435
308.335505,153.140646,153.140646,9877.571693
308.338045,76.570323,114.855485,9820.143950
308.340585,153.140646,95.712904,9820.143950
308.343126,133.998066,133.998066,9705.288466
308.345666,76.570323,172.283227,9762.716208
308.348206,114.855485,229.710970,9820.143950
308.350747,19.142581,210.568389,9801.001370
308.353287,38.285162,210.568389,9915.856854
308.355827,153.140646,191.425808,9973.284597
308.358367,57.427742,57.427742,9839.286531
308.360908,57.427742,95.712904,9896.714274
308.363448,114.855485,95.712904,9820.143950
308.365988,76.570323,153.140646,9858.429112
308.368528,191.425808,229.710970,9877.571693
308.371068,114.855485,210.568389,9858.429112
308.373608,57.427742,153.140646,9934.999435
308.376147,57.427742,133.998066,9934.999435
308.378687,57.427742,57.427742,9896.714274
308.381227,57.427742,19.142581,9781.858789
308.383767,133.998066,153.140646,9820.143950
308.386307,57.427742,95.712904,9839.286531
308.388847,-0.000000,191.425808,9781.858789
308.391387,114.855485,191.425808,9877.571693
308.393926,38.285162,114.855485,9915.856854
308.396466,76.570323,114.855485,9820.143950
308.399006,95.712904,114.855485,9839.286531
308.401546,38.285162,76.570323,9801.001370
308.404086,19.142581,133.998066,9781.858789
308.406626,191.425808,133.998066,9858.429112
308.409166,19.142581,287.138712,9762.716208
308.411706,76.570323,229.710970,9762.716208
308.414245,57.427742,153.140646,9934.999435
308.416785,57.427742,153.140646,9973.284597
308.419325,38.285162,76.570323,9839.286531
308.421865,76.570323,114.855485,9820.143950
308.424405,76.570323,229.710970,9820.143950
308.426945,95.712904,153.140646,9820.143950
308.429485,133.998066,153.140646,9858.429112
308.432024,76.570323,229.710970,9762.716208
308.434564,76.570323,172.283227,9762.716208
308.437104,76.570323,153.140646,9973.284597
308.439644,-0.000000,76.570323,9762.716208
308.442184,38.285162,76.570323,9858.429112
308.444724,76.570323,172.283227,9858.429112
308.447264,19.142581,153.140646,9781.858789
308.449803,38.285162,267.996131,9762.716208
308.452343,76.570323,229.710970,9839.286531
308.454883,38.285162,248.853550,9762.716208
308.457423,57.427742,191.425808,9934.999435
308.459963,57.427742,95.712904,9896.714274
308.462503,19.142581,153.140646,9820.143950
308.465043,76.570323,229.710970,9762.716208
308.467582,38.285162,210.568389,9915.856854
308.470120,114.855485,191.425808,9934.999435
308.472658,57.427742,114.855485,9896.714274
308.475196,114.855485,133.998066,9934.999435
308.477735,76.570323,210.568389,9877.571693
308.480273,57.427742,153.140646,9934.999435
308.482811,95.712904,114.855485,9839.286531
308.485349,95.712904,95.712904,9858.429112
308.487887,114.855485,229.710970,9762.716208
308.490425,76.570323,153.140646,9762.716208
308.492963,-0.000000,133.998066,9839.286531
308.495501,19.142581,191.425808,9896.714274
308.498039,19.142581,172.283227,9801.001370
308.500577,19.142581,153.140646,9781.858789
308.503115,76.570323,153.140646,9820.143950
308.505653,19.142581,191.425808,9896.714274
308.508191,133.998066,153.140646,9839.286531
308.510729,57.427742,114.855485,9801.001370
308.513267,38.285162,267.996131,9858.429112
308.515805,76.570323,191.425808,9839.286531
308.518343,76.570323,172.283227,9858.429112
308.520881,95.712904,114.855485,9801.001370
308.523419,57.427742,95.712904,9839.286531
308.525957,19.142581,153.140646,9820.143950
308.528495,76.570323,210.568389,9858.429112
308.531033,76.570323,172.283227,9877.571693
308.533571,38.285162,229.710970,9915.856854
308.536109,114.855485,76.570323,9915.856854
308.538647,57.427742,114.855485,9896.714274
308.541185,38.285162,76.570323,9858.429112
308.543723,57.427742,95.712904,9801.001370
308.546261,172.283227,95.712904,9801.001370
