#time,accel_x,accel_y,accel_z
399.378831,76.570323,191.425808,9858.429112
399.381918,76.570323,191.425808,9858.429112
399.385005,76.570323,172.283227,9839.286531
399.388092,114.855485,210.568389,9839.286531
399.391179,76.570323,191.425808,9858.429112
399.394266,76.570323,229.710970,9877.571693
399.397353,172.283227,325.423874,9877.571693
399.400439,95.712904,229.710970,9820.143950
399.403526,76.570323,267.996131,9915.856854
399.406613,95.712904,191.425808,10011.569758
399.409700,76.570323,172.283227,9858.429112
399.412787,76.570323,191.425808,9858.429112
399.415874,76.570323,153.140646,9877.571693
399.418960,114.855485,114.855485,9877.571693
399.422047,76.570323,114.855485,9762.716208
399.425134,114.855485,287.138712,9820.143950
399.428221,57.427742,267.996131,9934.999435
399.431308,-19.142581,95.712904,9686.145885
399.434395,57.427742,95.712904,9801.001370
399.437482,76.570323,-76.570323,9820.143950
399.440568,229.710970,38.285162,9820.143950
399.443655,57.427742,363.709035,9858.429112
399.446742,114.855485,401.994197,9839.286531
399.449829,57.427742,306.281293,9858.429112
399.452916,57.427742,172.283227,9934.999435
399.456003,76.570323,38.285162,9954.142016
399.459089,153.140646,114.855485,9896.714274
399.462176,114.855485,114.855485,9858.429112
399.465041,95.712904,172.283227,9877.571693
399.467906,76.570323,287.138712,9973.284597
399.470771,-57.427742,325.423874,9839.286531
399.473637,76.570323,287.138712,9858.429112
399.476502,114.855485,114.855485,9762.716208
399.479367,19.142581,153.140646,9724.431046
399.482232,76.570323,114.855485,9762.716208
399.485097,19.142581,153.140646,9781.858789
399.487962,19.142581,191.425808,9781.858789
399.490827,114.855485,248.853550,9647.860723
399.493692,76.570323,229.710970,9762.716208
399.496557,76.570323,210.568389,9877.571693
399.499422,57.427742,153.140646,9954.142016
399.502287,57.427742,229.710970,9896.714274
399.505152,57.427742,172.283227,9934.999435
399.508017,95.712904,153.140646,9934.999435
399.510882,95.712904,229.710970,9934.999435
399.513747,114.855485,248.853550,9877.571693
399.516612,95.712904,133.998066,9877.571693
399.519477,76.570323,191.425808,9858.429112
399.522342,-0.000000,153.140646,9839.286531
399.525208,76.570323,191.425808,9801.001370
399.528073,114.855485,210.568389,9820.143950
399.530938,76.570323,210.568389,9762.716208
399.533803,114.855485,172.283227,9762.716208
399.536668,95.712904,95.712904,9781.858789
399.539533,76.570323,114.855485,9820.143950
399.542398,95.712904,95.712904,9896.714274
399.545263,19.142581,133.998066,9781.858789
399.548128,114.855485,114.855485,9801.001370
399.550993,19.142581,172.283227,9858.429112
399.553858,76.570323,210.568389,9820.143950
399.556723,76.570323,172.283227,9762.716208
399.559588,57.427742,114.855485,9820.143950
399.562453,76.570323,153.140646,9839.286531
399.565318,19.142581,153.140646,9896.714274
399.568183,19.142581,191.425808,9858.429112
399.571048,95.712904,210.568389,9858.429112
399.573913,76.570323,172.283227,9820.143950
399.576779,114.855485,114.855485,9839.286531
399.579510,76.570323,133.998066,9915.856854
399.582242,19.142581,133.998066,9839.286531
399.584973,76.570323,172.283227,9877.571693
399.587705,19.142581,133.998066,9915.856854
399.590437,133.998066,133.998066,9915.856854
399.593168,114.855485,114.855485,9801.001370
399.595900,95.712904,172.283227,9820.143950
399.598631,38.285162,76.570323,9858.429112
399.601363,76.570323,114.855485,9820.143950
399.604094,19.142581,133.998066,9801.001370
399.606826,-0.000000,133.998066,9801.001370
399.609558,114.855485,57.427742,9801.001370
399.612289,57.427742,95.712904,9896.714274
399.615021,95.712904,114.855485,9839.286531
399.617752,76.570323,172.283227,9820.143950
399.620484,114.855485,133.998066,9915.856854
399.623216,133.998066,133.998066,9781.858789
399.625947,95.712904,172.283227,9820.143950
399.628679,114.855485,114.855485,9839.286531
399.631410,153.140646,248.853550,9934.999435
399.634142,76.570323,172.283227,9877.571693
399.636874,76.570323,114.855485,10049.854920
399.639605,95.712904,153.140646,10049.854920
399.642337,19.142581,191.425808,9858.429112
399.645068,57.427742,344.566454,9896.714274
399.647800,267.996131,248.853550,9877.571693
399.650531,38.285162,210.568389,9667.003304
399.653263,114.855485,210.568389,9934.999435
399.655995,-19.142581,38.285162,9801.001370
399.658726,76.570323,229.710970,9877.571693
399.661458,153.140646,229.710970,9820.143950
399.664189,38.285162,229.710970,9667.003304
399.666921,153.140646,344.566454,9781.858789
399.669653,-38.285162,19.142581,9801.001370
399.672384,153.140646,153.140646,9954.142016
399.675116,-57.427742,133.998066,9781.858789
399.677847,76.570323,248.853550,9915.856854
399.680579,19.142581,267.996131,9801.001370
399.683311,95.712904,210.568389,9820.143950
399.686042,172.283227,229.710970,9954.142016
399.688687,114.855485,76.570323,9915.856854
399.691332,95.712904,248.853550,10011.569758
399.693978,-19.142581,306.281293,9934.999435
399.696623,38.285162,229.710970,9992.427178
399.699268,191.425808,153.140646,9896.714274
399.701913,-0.000000,133.998066,9781.858789
399.704558,133.998066,210.568389,9820.143950
399.707204,38.285162,191.425808,9743.573627
399.709849,133.998066,287.138712,9858.429112
399.712494,-0.000000,172.283227,9781.858789
399.715139,76.570323,172.283227,9877.571693
399.717784,-0.000000,153.140646,9820.143950
399.720429,-0.000000,76.570323,9839.286531
399.723075,76.570323,229.710970,9877.571693
399.725720,-19.142581,114.855485,9724.431046
399.728365,172.283227,325.423874,9762.716208
399.731010,57.427742,95.712904,9781.858789
399.733655,133.998066,114.855485,9934.999435
399.736300,57.427742,38.285162,9896.714274
399.738946,76.570323,153.140646,9820.143950
399.741591,133.998066,191.425808,9934.999435
399.744236,57.427742,114.855485,9915.856854
399.746881,172.283227,210.568389,9896.714274
399.749526,76.570323,114.855485,9877.571693
399.752171,153.140646,153.140646,9934.999435
399.754817,19.142581,133.998066,9839.286531
399.757462,38.285162,172.283227,9973.284597
399.760107,114.855485,172.283227,9934.999435
399.762752,19.142581,76.570323,9781.858789
399.765397,153.140646,153.140646,9801.001370
399.768042,38.285162,57.427742,9820.143950
399.770688,114.855485,172.283227,9934.999435
