#time,accel_x,accel_y,accel_z
353.693050,114.855485,210.568389,9858.429112
353.695886,19.142581,267.996131,9801.001370
353.698721,57.427742,248.853550,9934.999435
353.701556,57.427742,306.281293,9896.714274
353.704391,114.855485,229.710970,9858.429112
353.707226,57.427742,191.425808,9954.142016
353.710062,57.427742,210.568389,9934.999435
353.712897,95.712904,248.853550,9839.286531
353.715732,57.427742,114.855485,9858.429112
353.718567,114.855485,95.712904,9801.001370
353.721403,38.285162,153.140646,9896.714274
353.724238,38.285162,76.570323,9801.001370
353.727073,19.142581,229.710970,9839.286531
353.729908,76.570323,210.568389,9877.571693
353.732744,57.427742,133.998066,9743.573627
353.735579,76.570323,76.570323,9781.858789
353.738414,95.712904,57.427742,9896.714274
353.741249,114.855485,248.853550,9705.288466
353.744085,95.712904,248.853550,9934.999435
353.746920,95.712904,267.996131,9915.856854
353.749755,76.570323,210.568389,9877.571693
353.752590,76.570323,172.283227,9934.999435
353.755426,133.998066,76.570323,9954.142016
353.758261,172.283227,114.855485,9915.856854
353.760976,19.142581,153.140646,9896.714274
353.763691,76.570323,210.568389,9877.571693
353.766406,57.427742,153.140646,9934.999435
353.769122,19.142581,133.998066,9858.429112
353.771837,57.427742,229.710970,9781.858789
353.774552,76.570323,172.283227,9762.716208
353.777267,57.427742,153.140646,9762.716208
353.779983,172.283227,76.570323,9762.716208
353.782698,57.427742,114.855485,9820.143950
353.785413,19.142581,248.853550,9781.858789
353.788128,114.855485,248.853550,9724.431046
353.790844,76.570323,210.568389,9820.143950
353.793559,95.712904,248.853550,9934.999435
353.796274,19.142581,95.712904,9954.142016
353.798989,57.427742,153.140646,9934.999435
353.801705,38.285162,210.568389,9915.856854
353.804420,76.570323,172.283227,9877.571693
353.807135,153.140646,248.853550,9934.999435
353.809850,76.570323,114.855485,9877.571693
353.812566,114.855485,153.140646,9877.571693
353.815281,57.427742,248.853550,9934.999435
353.817996,114.855485,172.283227,9858.429112
353.820711,114.855485,172.283227,9820.143950
353.823427,153.140646,287.138712,9801.001370
353.826142,57.427742,153.140646,9762.716208
353.828857,114.855485,76.570323,9724.431046
353.831572,76.570323,153.140646,9820.143950
353.834288,19.142581,114.855485,9820.143950
353.837003,76.570323,191.425808,9762.716208
353.839718,76.570323,172.283227,9839.286531
353.842433,57.427742,95.712904,9896.714274
353.845148,114.855485,210.568389,9839.286531
353.847864,19.142581,191.425808,9896.714274
353.850579,95.712904,172.283227,9858.429112
353.853294,38.285162,248.853550,9762.716208
353.856009,19.142581,191.425808,9839.286531
353.858725,114.855485,172.283227,9839.286531
353.861440,76.570323,114.855485,9820.143950
353.864155,57.427742,172.283227,9801.001370
353.866870,76.570323,229.710970,9877.571693
353.869513,38.285162,191.425808,9896.714274
353.872155,76.570323,172.283227,9858.429112
353.874797,19.142581,153.140646,9915.856854
353.877439,57.427742,229.710970,9858.429112
353.880082,19.142581,191.425808,9858.429112
353.882724,38.285162,76.570323,9858.429112
353.885366,95.712904,133.998066,9934.999435
353.888008,57.427742,133.998066,9877.571693
353.890650,19.142581,153.140646,9820.143950
353.893293,95.712904,153.140646,9762.716208
353.895935,57.427742,191.425808,9743.573627
353.898577,153.140646,95.712904,9839.286531
353.901219,19.142581,95.712904,9858.429112
353.903862,153.140646,95.712904,9820.143950
353.906504,76.570323,76.570323,9915.856854
353.909146,76.570323,172.283227,9839.286531
353.911788,57.427742,229.710970,9896.714274
353.914430,95.712904,210.568389,9858.429112
353.917073,76.570323,210.568389,9858.429112
353.919715,57.427742,172.283227,9954.142016
353.922357,153.140646,114.855485,9896.714274
353.924999,76.570323,172.283227,9877.571693
353.927642,57.427742,153.140646,9973.284597
353.930284,114.855485,191.425808,9934.999435
353.932926,19.142581,287.138712,9934.999435
353.935568,38.285162,76.570323,9858.429112
353.938211,19.142581,191.425808,9781.858789
353.940853,114.855485,210.568389,9877.571693
353.943495,57.427742,133.998066,9667.003304
353.946137,95.712904,153.140646,9762.716208
353.948779,38.285162,114.855485,9724.431046
353.951422,76.570323,172.283227,9877.571693
353.954064,57.427742,306.281293,9781.858789
353.956706,-19.142581,133.998066,9820.143950
353.959348,57.427742,344.566454,9896.714274
353.961991,76.570323,153.140646,9877.571693
353.964633,76.570323,172.283227,9743.573627
353.967275,76.570323,114.855485,9839.286531
353.969917,153.140646,95.712904,9839.286531
353.972559,114.855485,133.998066,9934.999435
353.975152,76.570323,287.138712,9973.284597
353.977746,38.285162,172.283227,9973.284597
353.980341,57.427742,248.853550,10011.569758
353.982935,114.855485,114.855485,9820.143950
353.985530,76.570323,172.283227,9820.143950
353.988124,57.427742,248.853550,9743.573627
353.990719,95.712904,172.283227,9858.429112
353.993314,114.855485,287.138712,9801.001370
353.995908,-38.285162,153.140646,9801.001370
353.998503,57.427742,306.281293,9896.714274
354.001097,76.570323,76.570323,9896.714274
354.003692,76.570323,210.568389,9839.286531
354.006286,57.427742,57.427742,9781.858789
354.008881,95.712904,229.710970,9781.858789
354.011475,19.142581,172.283227,9781.858789
354.014070,114.855485,172.283227,9858.429112
