#time,accel_x,accel_y,accel_z
346.125993,114.855485,0.000000,9820.143950
346.128656,114.855485,57.427742,9724.431046
346.131318,133.998066,267.996131,9839.286531
346.133981,95.712904,248.853550,9992.427178
346.136644,19.142581,229.710970,9934.999435
346.139307,38.285162,114.855485,9992.427178
346.141969,114.855485,76.570323,9973.284597
346.144632,95.712904,153.140646,9762.716208
346.147295,57.427742,114.855485,9896.714274
346.149958,57.427742,191.425808,9973.284597
346.152712,19.142581,153.140646,9896.714274
346.155465,38.285162,267.996131,9820.143950
346.158219,114.855485,229.710970,9858.429112
346.160973,76.570323,210.568389,9762.716208
346.163727,95.712904,95.712904,9801.001370
346.166481,19.142581,153.140646,9839.286531
346.169235,19.142581,114.855485,9686.145885
346.171989,19.142581,153.140646,9781.858789
346.174742,76.570323,248.853550,9724.431046
346.177496,19.142581,210.568389,9801.001370
346.180250,172.283227,172.283227,9934.999435
346.183004,-0.000000,210.568389,9934.999435
346.185758,57.427742,153.140646,9915.856854
346.188512,38.285162,248.853550,9954.142016
346.191265,57.427742,153.140646,9973.284597
346.194019,114.855485,210.568389,9877.571693
346.196773,114.855485,95.712904,9915.856854
346.199527,57.427742,287.138712,9896.714274
346.202281,133.998066,172.283227,9858.429112
346.205035,38.285162,229.710970,9896.714274
346.207789,114.855485,210.568389,9801.001370
346.210542,19.142581,153.140646,9820.143950
346.213296,19.142581,153.140646,9781.858789
346.216050,76.570323,172.283227,9762.716208
346.218804,76.570323,172.283227,9858.429112
346.221558,19.142581,172.283227,9762.716208
346.224312,38.285162,191.425808,9896.714274
346.227066,38.285162,76.570323,9762.716208
346.229819,57.427742,95.712904,9858.429112
346.232573,95.712904,95.712904,9839.286531
346.235327,114.855485,153.140646,9801.001370
346.238081,114.855485,153.140646,9858.429112
346.240835,76.570323,210.568389,9877.571693
346.243589,38.285162,248.853550,9877.571693
346.246342,76.570323,172.283227,9877.571693
346.249096,76.570323,172.283227,9801.001370
346.251850,76.570323,229.710970,9820.143950
346.254604,114.855485,172.283227,9877.571693
