#time,accel_x,accel_y,accel_z
385.794034,95.712904,114.855485,9877.571693
385.797056,38.285162,248.853550,9858.429112
385.800078,153.140646,153.140646,9934.999435
385.803100,76.570323,172.283227,9801.001370
385.806122,57.427742,153.140646,9915.856854
385.809144,57.427742,114.855485,9858.429112
385.812166,95.712904,287.138712,9801.001370
385.815188,76.570323,229.710970,9801.001370
385.818209,76.570323,248.853550,9858.429112
385.821231,76.570323,210.568389,9877.571693
385.824253,19.142581,248.853550,9896.714274
385.827275,19.142581,133.998066,9896.714274
385.830297,38.285162,38.285162,9858.429112
385.833319,114.855485,191.425808,9934.999435
385.836341,57.427742,133.998066,9877.571693
385.839363,19.142581,191.425808,9801.001370
385.842385,172.283227,306.281293,9915.856854
385.845407,133.998066,172.283227,9801.001370
385.848428,38.285162,76.570323,9686.145885
385.851450,57.427742,76.570323,9801.001370
385.854472,172.283227,0.000000,9781.858789
385.857494,133.998066,172.283227,9762.716208
385.860516,95.712904,248.853550,9992.427178
385.863538,76.570323,267.996131,9915.856854
385.866560,38.285162,114.855485,9915.856854
385.869582,114.855485,76.570323,9915.856854
385.872604,133.998066,76.570323,9954.142016
385.875426,76.570323,172.283227,9820.143950
385.878249,57.427742,133.998066,9877.571693
385.881071,57.427742,248.853550,9992.427178
385.883894,-76.570323,114.855485,9724.431046
385.886717,76.570323,210.568389,9762.716208
385.889539,76.570323,210.568389,9762.716208
385.892362,76.570323,114.855485,9762.716208
385.895184,76.570323,114.855485,9801.001370
385.898007,-0.000000,133.998066,9839.286531
385.900830,-0.000000,153.140646,9781.858789
385.903652,57.427742,153.140646,9724.431046
385.906475,191.425808,153.140646,9781.858789
385.909297,133.998066,229.710970,9801.001370
385.912120,95.712904,210.568389,9934.999435
385.914943,38.285162,172.283227,9973.284597
385.917765,-0.000000,191.425808,9896.714274
385.920588,95.712904,210.568389,9877.571693
385.923410,76.570323,210.568389,9877.571693
385.926233,57.427742,153.140646,9934.999435
385.929056,153.140646,95.712904,9896.714274
385.931878,76.570323,191.425808,9858.429112
385.934701,76.570323,172.283227,9858.429112
385.937523,114.855485,172.283227,9839.286531
385.940346,133.998066,210.568389,9858.429112
385.943169,76.570323,210.568389,9762.716208
385.945991,76.570323,153.140646,9781.858789
385.948814,19.142581,153.140646,9801.001370
385.951636,57.427742,114.855485,9781.858789
385.954459,19.142581,191.425808,9801.001370
385.957282,76.570323,76.570323,9915.856854
385.960104,76.570323,114.855485,9839.286531
385.962927,76.570323,114.855485,9877.571693
385.965749,19.142581,248.853550,9781.858789
385.968572,19.142581,133.998066,9781.858789
385.971395,114.855485,172.283227,9877.571693
385.974217,153.140646,133.998066,9934.999435
385.977040,95.712904,153.140646,9877.571693
385.979862,76.570323,191.425808,9877.571693
385.982685,76.570323,229.710970,9858.429112
385.985508,38.285162,172.283227,9896.714274
385.988212,95.712904,172.283227,9877.571693
385.990916,114.855485,248.853550,9896.714274
385.993620,19.142581,248.853550,9896.714274
385.996324,76.570323,210.568389,9877.571693
385.999027,57.427742,191.425808,9858.429112
386.001731,76.570323,172.283227,9858.429112
386.004435,95.712904,95.712904,9801.001370
386.007139,-19.142581,153.140646,9839.286531
386.009843,76.570323,172.283227,9839.286531
386.012547,76.570323,172.283227,9820.143950
386.015251,38.285162,133.998066,9801.001370
386.017955,57.427742,95.712904,9801.001370
386.020659,-19.142581,76.570323,9858.429112
386.023363,57.427742,114.855485,9896.714274
386.026067,95.712904,114.855485,9801.001370
386.028771,76.570323,114.855485,9858.429112
386.031475,95.712904,172.283227,9877.571693
386.034179,114.855485,210.568389,9839.286531
386.036883,114.855485,114.855485,9801.001370
386.039587,95.712904,229.710970,9896.714274
386.042291,191.425808,248.853550,9896.714274
386.044995,38.285162,133.998066,9877.571693
386.047699,76.570323,76.570323,9973.284597
386.050403,38.285162,19.142581,10068.997501
386.053107,114.855485,191.425808,9934.999435
386.055811,38.285162,382.851616,9858.429112
386.058515,191.425808,363.709035,9877.571693
386.061219,38.285162,172.283227,9647.860723
386.063923,57.427742,95.712904,9858.429112
386.066627,133.998066,38.285162,9992.427178
386.069330,-133.998066,133.998066,9686.145885
386.072034,-0.000000,325.423874,9781.858789
386.074738,306.281293,306.281293,9877.571693
386.077442,-19.142581,172.283227,9705.288466
386.080146,-0.000000,248.853550,9839.286531
386.082850,19.142581,133.998066,9781.858789
386.085554,-19.142581,133.998066,9743.573627
386.088258,95.712904,267.996131,9992.427178
386.090962,19.142581,172.283227,9781.858789
386.093666,114.855485,287.138712,9820.143950
386.096034,57.427742,153.140646,9934.999435
386.098403,57.427742,153.140646,9954.142016
386.100771,95.712904,306.281293,10107.282662
386.103139,76.570323,153.140646,9858.429112
386.105507,76.570323,287.138712,9858.429112
386.107876,172.283227,210.568389,9954.142016
386.110244,38.285162,38.285162,9820.143950
386.112612,172.283227,287.138712,9858.429112
386.114980,76.570323,191.425808,9858.429112
386.117349,19.142581,267.996131,9781.858789
386.119717,114.855485,248.853550,9954.142016
386.122085,-57.427742,57.427742,9762.716208
386.124453,38.285162,229.710970,9686.145885
386.126821,153.140646,95.712904,9801.001370
386.129190,-133.998066,38.285162,9781.858789
386.131558,114.855485,229.710970,9877.571693
386.133926,-57.427742,133.998066,9839.286531
386.136294,19.142581,153.140646,9781.858789
386.138663,153.140646,153.140646,9954.142016
386.141031,38.285162,76.570323,9839.286531
386.143399,38.285162,248.853550,9839.286531
386.145767,114.855485,172.283227,9934.999435
386.148136,-57.427742,133.998066,9762.716208
386.150504,133.998066,229.710970,9839.286531
386.152872,76.570323,114.855485,9858.429112
386.155240,76.570323,229.710970,9877.571693
386.157609,191.425808,95.712904,9973.284597
386.159977,38.285162,38.285162,9877.571693
386.162345,114.855485,344.566454,9896.714274
386.164713,76.570323,114.855485,9801.001370
386.167082,38.285162,76.570323,9762.716208
386.169450,114.855485,133.998066,9954.142016
386.171818,38.285162,76.570323,9762.716208
386.174186,19.142581,210.568389,9801.001370
386.176554,153.140646,133.998066,9858.429112
386.178923,-95.712904,57.427742,9705.288466
386.181291,210.568389,153.140646,9781.858789
386.183659,172.283227,95.712904,9820.143950
386.186027,-19.142581,133.998066,9762.716208
386.188396,153.140646,191.425808,9992.427178
386.190838,19.142581,57.427742,9743.573627
386.193280,133.998066,248.853550,9858.429112
386.195722,133.998066,114.855485,9877.571693
386.198164,-0.000000,57.427742,9820.143950
386.200606,114.855485,172.283227,10068.997501
386.203048,-57.427742,95.712904,9877.571693
386.205491,95.712904,287.138712,9762.716208
386.207933,229.710970,210.568389,10011.569758
386.210375,114.855485,95.712904,9801.001370
386.212817,95.712904,229.710970,9839.286531
386.215259,19.142581,133.998066,9781.858789
386.217701,38.285162,76.570323,9877.571693
386.220143,133.998066,287.138712,9973.284597
386.222586,38.285162,114.855485,9724.431046
386.225028,114.855485,210.568389,9686.145885
386.227470,210.568389,153.140646,9801.001370
386.229912,-19.142581,133.998066,9743.573627
386.232354,38.285162,325.423874,9839.286531
386.234796,-0.000000,191.425808,9781.858789
386.237238,57.427742,248.853550,9743.573627
386.239681,172.283227,153.140646,9934.999435
386.242123,57.427742,95.712904,9801.001370
386.244565,153.140646,287.138712,9896.714274
386.247007,76.570323,248.853550,9915.856854
386.249449,19.142581,191.425808,9896.714274
386.251891,172.283227,248.853550,9934.999435
386.254333,76.570323,114.855485,9762.716208
386.256776,133.998066,172.283227,9801.001370
386.259218,172.283227,133.998066,10011.569758
386.261660,-19.142581,133.998066,9858.429112
386.264102,76.570323,478.564520,9877.571693
386.266544,76.570323,287.138712,9877.571693
386.268986,-0.000000,153.140646,9781.858789
386.271428,133.998066,306.281293,9973.284597
386.273871,57.427742,95.712904,9839.286531
386.276313,-0.000000,229.710970,9724.431046
386.278755,95.712904,153.140646,9801.001370
386.281197,19.142581,153.140646,9781.858789
386.283639,57.427742,306.281293,9896.714274
386.286081,95.712904,95.712904,9781.858789
386.288572,38.285162,191.425808,9781.858789
386.291052,114.855485,210.568389,9934.999435
386.293532,19.142581,133.998066,9781.858789
386.296011,76.570323,287.138712,9877.571693
386.298491,114.855485,153.140646,9934.999435
386.300971,-76.570323,57.427742,9858.429112
386.303450,114.855485,267.996131,9915.856854
386.305930,76.570323,114.855485,9839.286531
386.308410,114.855485,229.710970,9839.286531
386.310890,95.712904,267.996131,9954.142016
386.313369,19.142581,95.712904,9743.573627
386.315849,76.570323,325.423874,9915.856854
386.318329,153.140646,95.712904,9896.714274
386.320809,114.855485,95.712904,9781.858789
386.323288,95.712904,287.138712,9896.714274
386.325768,76.570323,76.570323,9686.145885
386.328248,19.142581,267.996131,9801.001370
386.330727,95.712904,133.998066,9934.999435
386.333207,-19.142581,19.142581,9801.001370
386.335687,76.570323,210.568389,9801.001370
386.338167,95.712904,95.712904,9781.858789
386.340646,19.142581,153.140646,9781.858789
386.343126,-19.142581,210.568389,9973.284597
386.345606,38.285162,38.285162,9820.143950
386.348086,38.285162,248.853550,9915.856854
386.350565,76.570323,133.998066,9915.856854
386.353045,19.142581,95.712904,9762.716208
386.355525,133.998066,229.710970,9839.286531
386.358004,57.427742,38.285162,9801.001370
386.360484,-19.142581,153.140646,9896.714274
386.362964,114.855485,95.712904,10088.140082
386.365444,57.427742,114.855485,9820.143950
386.367923,153.140646,325.423874,9877.571693
386.370403,153.140646,95.712904,9839.286531
386.372883,76.570323,19.142581,9781.858789
386.375363,133.998066,153.140646,10068.997501
386.377842,-0.000000,95.712904,9743.573627
386.380322,-57.427742,325.423874,9820.143950
386.382802,114.855485,76.570323,9915.856854
386.385281,38.285162,76.570323,9743.573627
386.387781,95.712904,210.568389,9839.286531
386.390280,76.570323,95.712904,9743.573627
386.392779,-0.000000,76.570323,9762.716208
386.395278,153.140646,191.425808,9992.427178
386.397777,57.427742,57.427742,9781.858789
386.400276,76.570323,210.568389,9820.143950
386.402775,133.998066,76.570323,9954.142016
386.405274,-95.712904,57.427742,9762.716208
386.407773,76.570323,267.996131,9973.284597
386.410272,133.998066,229.710970,9801.001370
386.412771,19.142581,306.281293,9743.573627
386.415270,95.712904,172.283227,9954.142016
386.417769,19.142581,114.855485,9762.716208
386.420268,114.855485,191.425808,9934.999435
386.422768,76.570323,153.140646,9858.429112
386.425267,19.142581,153.140646,9858.429112
386.427766,191.425808,267.996131,9954.142016
386.430265,38.285162,153.140646,9724.431046
386.432764,76.570323,229.710970,9839.286531
386.435263,133.998066,210.568389,9877.571693
386.437762,-57.427742,95.712904,9743.573627
386.440261,57.427742,287.138712,9858.429112
386.442760,76.570323,153.140646,9858.429112
386.445259,-19.142581,76.570323,9762.716208
386.447758,19.142581,325.423874,10011.569758
386.450257,-19.142581,114.855485,9724.431046
386.452756,76.570323,287.138712,9762.716208
386.455256,133.998066,229.710970,9858.429112
386.457755,57.427742,57.427742,9781.858789
386.460254,191.425808,229.710970,9992.427178
386.462753,76.570323,114.855485,9762.716208
386.465252,76.570323,172.283227,9820.143950
386.467751,229.710970,210.568389,10030.712339
386.470250,76.570323,172.283227,9820.143950
386.472749,229.710970,325.423874,9877.571693
386.475248,114.855485,153.140646,9820.143950
386.477747,-38.285162,19.142581,9820.143950
386.480246,133.998066,325.423874,9915.856854
386.482745,57.427742,95.712904,9781.858789
386.485244,76.570323,210.568389,9762.716208
386.487752,114.855485,191.425808,9973.284597
386.490260,-76.570323,76.570323,9801.001370
386.492767,133.998066,229.710970,9877.571693
386.495275,57.427742,153.140646,9915.856854
386.497783,-76.570323,114.855485,9705.288466
386.500290,19.142581,306.281293,9992.427178
386.502798,-19.142581,76.570323,9686.145885
386.505306,95.712904,191.425808,9762.716208
386.507813,153.140646,133.998066,9973.284597
386.510321,-76.570323,133.998066,9762.716208
386.512829,57.427742,306.281293,9896.714274
386.515336,76.570323,172.283227,9801.001370
386.517844,76.570323,172.283227,9820.143950
386.520352,153.140646,133.998066,10011.569758
386.522859,-0.000000,114.855485,9724.431046
386.525367,19.142581,267.996131,9801.001370
386.527875,76.570323,153.140646,9858.429112
386.530382,38.285162,38.285162,9762.716208
386.532890,76.570323,248.853550,10030.712339
386.535398,38.285162,76.570323,9801.001370
386.537905,153.140646,114.855485,9820.143950
386.540413,114.855485,210.568389,9992.427178
386.542921,76.570323,57.427742,9724.431046
386.545428,76.570323,172.283227,9839.286531
386.547936,19.142581,133.998066,9781.858789
386.550444,57.427742,95.712904,9781.858789
386.552951,57.427742,172.283227,9992.427178
386.555459,19.142581,57.427742,9667.003304
386.557967,191.425808,248.853550,9858.429112
386.560474,57.427742,95.712904,9839.286531
386.562982,19.142581,95.712904,9743.573627
386.565490,95.712904,306.281293,9896.714274
386.567997,76.570323,114.855485,9820.143950
386.570505,76.570323,76.570323,9781.858789
386.573013,95.712904,114.855485,9992.427178
386.575520,76.570323,57.427742,9705.288466
386.578028,191.425808,287.138712,9877.571693
386.580536,19.142581,153.140646,9839.286531
386.583043,76.570323,76.570323,9724.431046
386.585551,153.140646,248.853550,9934.999435
386.588062,76.570323,114.855485,9858.429112
386.590573,19.142581,191.425808,9896.714274
386.593084,95.712904,153.140646,9934.999435
386.595595,19.142581,95.712904,9705.288466
386.598106,19.142581,191.425808,9915.856854
386.600618,19.142581,133.998066,9820.143950
386.603129,57.427742,153.140646,9743.573627
386.605640,-0.000000,210.568389,10011.569758
386.608151,57.427742,95.712904,9781.858789
386.610662,38.285162,287.138712,9858.429112
386.613173,114.855485,153.140646,9877.571693
386.615684,19.142581,57.427742,9705.288466
386.618195,114.855485,210.568389,9934.999435
386.620706,38.285162,76.570323,9762.716208
386.623217,-57.427742,325.423874,9839.286531
386.625728,95.712904,248.853550,9992.427178
386.628239,38.285162,153.140646,9667.003304
386.630750,172.283227,248.853550,9934.999435
386.633262,114.855485,76.570323,9954.142016
386.635773,-38.285162,57.427742,9705.288466
386.638284,38.285162,248.853550,10011.569758
386.640795,114.855485,153.140646,9628.718142
386.643306,95.712904,306.281293,9820.143950
